UserID,Age,Preferred_Mode,Loyalty_Points,Has_Churned
U1605,24,E-Bike,682,0
U1606,55,Shuttle,3509,0
U1607,54,Metro/Bus,1148,0
U1608,52,E-Bike,4943,0
U1609,26,E-Bike,1401,0
U1610,39,Metro/Bus,3952,0
U1611,50,E-Bike,226,1
U1612,37,E-Bike,1324,0
U1613,20,E-Bike,4489,0
U1614,32,E-Bike,708,0
U1615,38,Shuttle,944,1
U1616,39,E-Bike,2054,0
U1617,23,E-Bike,475,0
U1618,48,E-Bike,3037,0
U1619,50,Metro/Bus,373,1
U1620,49,Shuttle,3084,0
U1621,32,Metro/Bus,2629,0
U1622,30,Shuttle,2960,0
U1623,55,E-Bike,2027,0
U1624,41,E-Bike,1264,0
U1625,33,E-Bike,247,0
U1626,46,E-Bike,4994,0
U1627,31,Metro/Bus,2944,0
U1628,20,E-Bike,4038,0
U1629,47,E-Bike,3681,0
U1630,52,E-Bike,2144,0
U1631,22,Shuttle,1632,0
U1632,45,Shuttle,4659,0
U1633,38,E-Bike,2985,1
U1634,53,Shuttle,3804,1
U1635,34,Metro/Bus,3434,0
U1636,52,Shuttle,3416,0
U1637,42,Shuttle,1455,0
U1638,49,E-Bike,1135,0
U1639,28,Shuttle,2027,0
U1640,44,Shuttle,3724,0
U1641,40,E-Bike,2678,0
U1642,35,E-Bike,3605,1
U1643,53,E-Bike,110,0
U1644,44,Metro/Bus,1130,0
U1645,29,Shuttle,2587,0
U1646,30,Shuttle,3210,0
U1647,45,E-Bike,3752,0
U1648,22,Metro/Bus,846,0
U1649,46,E-Bike,2261,1
U1650,51,Shuttle,3410,0
U1651,48,E-Bike,1924,0
U1652,55,Shuttle,1057,0
U1653,35,Metro/Bus,4897,0
U1654,37,Shuttle,4337,0
U1655,36,E-Bike,1020,0
U1656,50,E-Bike,676,1
U1657,52,Metro/Bus,3215,0
U1658,49,E-Bike,1689,1
U1659,32,E-Bike,1749,0
U1660,50,Shuttle,4534,0
U1661,53,Metro/Bus,3171,0
U1662,37,E-Bike,1859,0
U1663,55,E-Bike,4948,1
U1664,55,Metro/Bus,1938,0
U1665,32,Metro/Bus,4628,0
U1666,36,Shuttle,4132,0
U1667,20,Metro/Bus,1240,0
U1668,41,Shuttle,1097,0
U1669,29,E-Bike,241,0
U1670,32,E-Bike,4158,1
U1671,36,Shuttle,4657,0
U1672,55,Metro/Bus,472,0
U1673,42,E-Bike,2047,0
U1674,37,Metro/Bus,4499,0
U1675,28,E-Bike,4748,0
U1676,24,E-Bike,120,0
U1677,36,E-Bike,4816,0
U1678,52,Shuttle,2286,0
U1679,27,Metro/Bus,273,0
U1680,28,Shuttle,2531,0
U1681,46,Metro/Bus,1827,0
U1682,50,Metro/Bus,3025,0
U1683,28,Shuttle,2883,0
U1684,44,E-Bike,1840,0
U1685,35,Metro/Bus,663,0
U1686,53,Metro/Bus,3819,0
U1687,54,E-Bike,2895,0
U1688,50,E-Bike,3607,0
U1689,18,E-Bike,4653,0
U1690,30,Shuttle,4399,0
U1691,37,E-Bike,2277,0
U1692,43,E-Bike,2494,0
U1693,19,Shuttle,3389,0
U1694,54,Shuttle,4710,0
U1695,54,Shuttle,1174,1
U1696,33,Metro/Bus,3739,0
U1697,21,Metro/Bus,3808,0
U1698,28,E-Bike,4914,0
U1699,24,E-Bike,1395,0
U1700,28,E-Bike,63,1
U1701,27,Metro/Bus,4183,0
U1702,43,E-Bike,2223,0
U1703,31,E-Bike,1949,1
U1704,42,E-Bike,3728,0
U1705,45,E-Bike,2131,1
U1706,22,Metro/Bus,400,0
U1707,37,E-Bike,3020,0
U1708,30,E-Bike,1372,0
U1709,37,E-Bike,936,0
U1710,20,E-Bike,2679,0
U1711,34,Metro/Bus,4416,0
U1712,36,Metro/Bus,1729,0
U1713,18,E-Bike,2738,0
U1714,48,E-Bike,2869,0
U1715,18,Metro/Bus,4143,0
U1716,19,E-Bike,817,0
U1717,45,E-Bike,4803,0
U1718,46,E-Bike,2893,0
U1719,33,E-Bike,2731,0
U1720,28,Metro/Bus,336,0
U1721,39,E-Bike,147,0
U1722,27,Metro/Bus,3105,0
U1723,28,Shuttle,1637,1
U1724,38,E-Bike,829,0
U1725,29,E-Bike,308,0
U1726,52,E-Bike,4383,0
U1727,53,E-Bike,3169,0
U1728,49,Shuttle,933,0
U1729,34,Metro/Bus,2413,0
U1730,51,E-Bike,4636,0
U1731,28,E-Bike,4043,0
U1732,20,E-Bike,1654,0
U1733,37,E-Bike,3067,0
U1734,44,Metro/Bus,457,1
U1735,54,E-Bike,1952,0
U1736,36,Metro/Bus,167,0
U1737,21,E-Bike,2385,0
U1738,25,E-Bike,1218,0
U1739,49,E-Bike,1844,0
U1740,44,Shuttle,3471,0
U1741,33,Shuttle,3662,1
U1742,48,Shuttle,2265,1
U1743,27,E-Bike,3884,0
U1744,41,E-Bike,1401,1
U1745,30,Shuttle,440,0
U1746,38,Metro/Bus,924,1
U1747,22,E-Bike,1520,0
U1748,49,E-Bike,2625,0
U1749,38,Metro/Bus,3626,0
U1750,42,E-Bike,3823,0
U1751,31,Metro/Bus,2353,0
U1752,52,E-Bike,123,0
U1753,42,E-Bike,2155,1
U1754,25,Metro/Bus,818,0
U1755,22,E-Bike,4117,0
U1756,44,Metro/Bus,4361,0
U1757,19,Metro/Bus,932,0
U1758,41,Shuttle,1969,0
U1759,40,Metro/Bus,2113,0
U1760,43,E-Bike,1827,0
U1761,53,E-Bike,840,0
U1762,26,Metro/Bus,4667,0
U1763,22,E-Bike,794,0
U1764,53,E-Bike,4801,0
U1765,25,E-Bike,4287,0
U1766,24,E-Bike,1775,0
U1767,46,E-Bike,2112,0
U1768,21,E-Bike,2852,0
U1769,34,Metro/Bus,755,0
U1770,36,Metro/Bus,3479,0
U1771,33,E-Bike,3663,0
U1772,19,Metro/Bus,2930,0
U1773,40,Metro/Bus,2359,1
U1774,53,E-Bike,3896,0
U1775,41,E-Bike,556,0
U1776,45,Metro/Bus,1596,0
U1777,45,E-Bike,3311,0
U1778,30,E-Bike,4501,0
U1779,42,Metro/Bus,4102,0
U1780,45,Metro/Bus,2943,0
U1781,31,Metro/Bus,3097,0
U1782,50,E-Bike,244,0
U1783,43,Metro/Bus,1020,0
U1784,32,E-Bike,4713,0
U1785,21,Metro/Bus,302,0
U1786,23,Metro/Bus,3992,0
U1787,47,E-Bike,578,1
U1788,37,Shuttle,214,0
U1789,45,E-Bike,992,0
U1790,51,E-Bike,1212,1
U1791,18,Metro/Bus,4004,0
U1792,24,E-Bike,1103,0
U1793,49,E-Bike,808,1
U1794,47,E-Bike,72,0
U1795,51,E-Bike,3710,0
U1796,20,Metro/Bus,2533,0
U1797,36,Metro/Bus,3654,1
U1798,25,E-Bike,2091,0
U1799,22,E-Bike,1466,1
U1800,43,E-Bike,3916,0
U1801,39,Metro/Bus,4038,0
U1802,34,Metro/Bus,3647,0
U1803,47,Metro/Bus,4819,1
U1804,42,Metro/Bus,2703,0
U1805,51,Metro/Bus,191,0
U1806,42,E-Bike,477,0
U1807,33,E-Bike,2384,1
U1808,35,Metro/Bus,2704,0
U1809,44,E-Bike,4045,0
U1810,55,E-Bike,4511,0
U1811,47,E-Bike,1539,0
U1812,26,Shuttle,3861,0
U1813,55,E-Bike,748,0
U1814,31,E-Bike,2931,0
U1815,52,E-Bike,4624,0
U1816,47,E-Bike,4802,0
U1817,46,Metro/Bus,906,0
U1818,31,Shuttle,3321,0
U1819,36,E-Bike,3048,0
U1820,55,E-Bike,451,1
U1821,27,Metro/Bus,762,0
U1822,48,Metro/Bus,669,0
U1823,22,E-Bike,943,1
U1824,35,Metro/Bus,4457,0
U1825,24,Shuttle,2421,0
U1826,21,Shuttle,3138,0
U1827,42,E-Bike,627,0
U1828,28,Metro/Bus,2945,0
U1829,18,Metro/Bus,2133,0
U1830,23,E-Bike,13,0
U1831,40,Shuttle,4283,0
U1832,54,E-Bike,453,1
U1833,38,Metro/Bus,472,0
U1834,28,Metro/Bus,3040,0
U1835,27,E-Bike,3161,0
U1836,27,Shuttle,4410,0
U1837,44,E-Bike,3617,0
U1838,26,Shuttle,4444,0
U1839,19,E-Bike,339,0
U1840,40,Shuttle,354,0
U1841,49,E-Bike,104,0
U1842,38,E-Bike,568,0
U1843,25,E-Bike,4294,1
U1844,25,E-Bike,2416,0
U1845,50,E-Bike,4685,0
U1846,25,E-Bike,4435,0
U1847,21,Metro/Bus,1122,0
U1848,18,E-Bike,4617,0
U1849,37,Shuttle,2005,0
U1850,40,Metro/Bus,3206,0
U1851,31,Metro/Bus,2378,0
U1852,21,E-Bike,1078,0
U1853,40,Shuttle,3912,0
U1854,19,E-Bike,2425,0
U1855,55,E-Bike,3109,0
U1856,28,Metro/Bus,3398,0
U1857,46,E-Bike,1353,0
U1858,37,Metro/Bus,1911,1
U1859,42,Metro/Bus,3061,1
U1860,55,E-Bike,1061,1
U1861,22,E-Bike,3017,0
U1862,55,Metro/Bus,1581,0
U1863,49,Metro/Bus,954,0
U1864,25,Shuttle,4256,0
U1865,52,Shuttle,4987,0
U1866,31,E-Bike,3846,0
U1867,30,E-Bike,3802,0
U1868,38,Metro/Bus,3464,0
U1869,29,E-Bike,703,0
U1870,25,E-Bike,4299,0
U1871,51,E-Bike,4966,0
U1872,44,Metro/Bus,653,1
U1873,20,E-Bike,2668,0
U1874,39,Metro/Bus,2720,0
U1875,40,Metro/Bus,268,0
U1876,19,E-Bike,3960,1
U1877,42,E-Bike,3987,1
U1878,19,E-Bike,2332,0
U1879,39,E-Bike,3367,0
U1880,54,E-Bike,2639,0
U1881,25,Metro/Bus,2103,0
U1882,48,E-Bike,4535,0
U1883,27,E-Bike,4408,0
U1884,39,E-Bike,4146,0
U1885,47,Metro/Bus,1278,0
U1886,20,Shuttle,239,0
U1887,29,Shuttle,1841,1
U1888,36,Metro/Bus,3889,0
U1889,32,Metro/Bus,4349,0
U1890,29,E-Bike,1394,0
U1891,22,E-Bike,4973,1
U1892,34,E-Bike,4206,1
U1893,40,E-Bike,1997,0
U1894,43,Shuttle,3962,0
U1895,47,E-Bike,4678,0
U1896,36,E-Bike,1292,0
U1897,37,Shuttle,783,0
U1898,24,E-Bike,1857,0
U1899,39,Shuttle,1988,0
U1900,40,Metro/Bus,4654,0
U1901,26,E-Bike,3430,1
U1902,24,E-Bike,2016,1
U1903,34,Shuttle,4057,1
U1904,52,Shuttle,2823,0
U1905,37,E-Bike,100,0
U1906,30,E-Bike,438,1
U1907,21,E-Bike,2475,0
U1908,18,E-Bike,82,1
U1909,41,Metro/Bus,4122,0
U1910,47,Shuttle,3947,0
U1911,32,E-Bike,2439,1
U1912,21,Metro/Bus,580,1
U1913,20,E-Bike,2510,0
U1914,21,Shuttle,2594,0
U1915,42,Metro/Bus,310,0
U1916,18,E-Bike,1017,0
U1917,49,Shuttle,3729,0
U1918,24,E-Bike,3073,0
U1919,27,E-Bike,2239,0
U1920,38,Metro/Bus,4081,1
U1921,37,E-Bike,58,0
U1922,44,Metro/Bus,1551,0
U1923,30,Shuttle,2760,0
U1924,46,Shuttle,3503,0
U1925,18,Metro/Bus,3441,0
U1926,38,Shuttle,3399,0
U1927,26,E-Bike,3760,0
U1928,45,E-Bike,143,0
U1929,55,E-Bike,1282,0
U1930,41,E-Bike,708,0
U1931,54,Metro/Bus,3137,0
U1932,52,E-Bike,162,0
U1933,55,Shuttle,96,0
U1934,37,E-Bike,3501,1
U1935,19,Metro/Bus,4084,1
U1936,44,Shuttle,321,0
U1937,48,E-Bike,4579,0
U1938,51,Shuttle,1218,0
U1939,21,Shuttle,3541,0
U1940,41,Shuttle,4872,0
U1941,18,E-Bike,1047,0
U1942,47,Shuttle,3863,0
U1943,45,E-Bike,291,0
U1944,47,Shuttle,625,0
U1945,28,Shuttle,1930,0
U1946,30,Metro/Bus,3182,1
U1947,26,Shuttle,4611,0
U1948,48,E-Bike,2643,0
U1949,32,Metro/Bus,4885,0
U1950,50,E-Bike,3848,0
U1951,32,E-Bike,2803,0
U1952,21,Shuttle,4766,0
U1953,20,E-Bike,599,0
U1954,46,Metro/Bus,4932,0
U1955,50,Metro/Bus,4428,0
U1956,50,Metro/Bus,464,0
U1957,44,E-Bike,3537,0
U1958,37,E-Bike,4065,0
U1959,47,E-Bike,714,0
U1960,31,Shuttle,1654,0
U1961,53,E-Bike,450,0
U1962,20,E-Bike,3200,0
U1963,42,Metro/Bus,1132,1
U1964,53,E-Bike,1731,0
U1965,33,Metro/Bus,2106,0
U1966,47,E-Bike,3831,0
U1967,29,E-Bike,3214,0
U1968,51,Shuttle,3301,1
U1969,50,E-Bike,4371,0
U1970,29,E-Bike,400,0
U1971,52,E-Bike,3830,0
U1972,34,Shuttle,1829,1
U1973,38,Metro/Bus,2927,0
U1974,40,Metro/Bus,1526,0
U1975,35,Shuttle,4874,0
U1976,53,E-Bike,3849,1
U1977,40,E-Bike,1338,0
U1978,50,E-Bike,1859,0
U1979,27,Metro/Bus,2093,0
U1980,50,Metro/Bus,1548,0
U1981,26,E-Bike,1566,0
U1982,45,E-Bike,4386,0
U1983,42,E-Bike,1044,0
U1984,21,E-Bike,4254,0
U1985,45,E-Bike,3703,0
U1986,25,Metro/Bus,3633,1
U1987,26,E-Bike,1111,0
U1988,53,Metro/Bus,1173,1
U1989,22,Metro/Bus,1257,0
U1990,51,Shuttle,2869,0
U1991,33,Shuttle,1206,0
U1992,35,E-Bike,2742,0
U1993,48,Shuttle,1823,0
U1994,18,E-Bike,476,0
U1995,44,Shuttle,4695,0
U1996,27,Metro/Bus,4730,0
U1997,49,E-Bike,1077,0
U1998,48,Metro/Bus,1405,0
U1999,26,Metro/Bus,100,1
U2000,54,E-Bike,3501,0
U2001,55,E-Bike,2005,0
U2002,38,E-Bike,4322,0
U2003,40,E-Bike,3710,0
U2004,38,Metro/Bus,2056,0
U2005,35,Shuttle,2566,0
U2006,50,Metro/Bus,4519,0
U2007,35,Metro/Bus,2041,1
U2008,19,Metro/Bus,4770,0
U2009,45,E-Bike,1761,0
U2010,24,Shuttle,965,0
U2011,40,E-Bike,4704,1
U2012,39,E-Bike,3968,0
U2013,18,E-Bike,4254,0
U2014,54,E-Bike,3745,0
U2015,49,E-Bike,1217,1
U2016,22,Metro/Bus,4026,0
U2017,35,Metro/Bus,872,0
U2018,29,E-Bike,1380,0
U2019,40,E-Bike,2814,1
U2020,43,E-Bike,167,0
U2021,29,Shuttle,1408,0
U2022,19,E-Bike,2178,1
U2023,41,E-Bike,290,0
U2024,52,E-Bike,1048,0
U2025,29,Shuttle,3673,0
U2026,33,Metro/Bus,3316,0
U2027,20,E-Bike,1515,0
U2028,51,E-Bike,470,0
U2029,32,Shuttle,846,0
U2030,51,Shuttle,2199,0
U2031,54,E-Bike,2606,0
U2032,53,Metro/Bus,4983,0
U2033,25,Shuttle,4390,0
U2034,46,E-Bike,687,0
U2035,51,Shuttle,3997,0
U2036,47,E-Bike,4270,0
U2037,28,E-Bike,403,0
U2038,52,E-Bike,4894,0
U2039,54,E-Bike,574,0
U2040,29,Metro/Bus,1626,0
U2041,36,E-Bike,818,0
U2042,38,Metro/Bus,490,0
U2043,32,Metro/Bus,1379,0
U2044,46,E-Bike,65,0
U2045,22,Metro/Bus,1252,0
U2046,26,Shuttle,2781,0
U2047,35,E-Bike,4506,0
U2048,49,E-Bike,2839,0
U2049,50,Metro/Bus,2005,0
U2050,50,Shuttle,3054,0
U2051,18,Metro/Bus,1922,1
U2052,36,E-Bike,1560,0
U2053,37,Metro/Bus,4975,1
U2054,54,Metro/Bus,2630,0
U2055,20,Metro/Bus,3213,0
U2056,28,Metro/Bus,507,1
U2057,41,E-Bike,799,0
U2058,35,Shuttle,831,0
U2059,55,Shuttle,2903,0
U2060,46,E-Bike,239,0
U2061,32,Metro/Bus,3127,1
U2062,24,E-Bike,2405,0
U2063,51,E-Bike,4711,0
U2064,33,E-Bike,4683,1
U2065,45,Metro/Bus,2399,0
U2066,21,E-Bike,3485,1
U2067,55,Shuttle,0,0
U2068,34,E-Bike,1279,0
U2069,50,E-Bike,2905,0
U2070,36,Metro/Bus,4606,0
U2071,55,Metro/Bus,2971,0
U2072,29,Metro/Bus,3677,1
U2073,34,Shuttle,2864,0
U2074,20,E-Bike,2271,0
U2075,38,Shuttle,76,1
U2076,44,E-Bike,4282,0
U2077,33,E-Bike,3248,0
U2078,24,E-Bike,2863,1
U2079,54,Metro/Bus,4686,0
U2080,36,E-Bike,2286,0
U2081,26,Metro/Bus,4714,1
U2082,53,E-Bike,2886,1
U2083,31,E-Bike,148,0
U2084,24,Metro/Bus,4731,0
U2085,53,Shuttle,1622,0
U2086,30,E-Bike,1993,1
U2087,50,E-Bike,180,0
U2088,46,Metro/Bus,2194,0
U2089,37,E-Bike,2786,1
U2090,20,Metro/Bus,3313,0
U2091,30,E-Bike,1555,0
U2092,32,Shuttle,3726,0
U2093,20,Shuttle,295,0
U2094,23,Shuttle,4984,0
U2095,46,Shuttle,2511,1
U2096,29,E-Bike,1986,0
U2097,52,Metro/Bus,386,0
U2098,50,Metro/Bus,3202,0
U2099,50,Metro/Bus,1056,0
U2100,29,E-Bike,2617,0
U2101,24,Shuttle,187,0
U2102,32,Metro/Bus,267,0
U2103,31,Metro/Bus,418,0
U2104,32,Metro/Bus,2236,0
U2105,37,Shuttle,3824,0
U2106,52,E-Bike,2982,0
U2107,48,Metro/Bus,4752,1
U2108,28,Metro/Bus,2169,0
U2109,28,Metro/Bus,35,0
U2110,18,E-Bike,3937,0
U2111,21,Metro/Bus,3302,0
U2112,32,E-Bike,3918,0
U2113,19,E-Bike,4804,0
U2114,50,E-Bike,3654,0
U2115,22,Shuttle,3419,0
U2116,49,Metro/Bus,3831,0
U2117,50,E-Bike,2833,0
U2118,42,Metro/Bus,4112,0
U2119,47,Metro/Bus,286,0
U2120,51,E-Bike,1981,0
U2121,40,E-Bike,2038,0
U2122,28,Shuttle,2074,1
U2123,42,E-Bike,3792,0
U2124,48,Shuttle,230,0
U2125,48,E-Bike,2074,0
U2126,31,E-Bike,3691,0
U2127,54,E-Bike,3523,0
U2128,18,Shuttle,4844,0
U2129,36,E-Bike,4179,0
U2130,32,Shuttle,387,0
U2131,30,Shuttle,4518,0
U2132,27,E-Bike,4880,0
U2133,33,E-Bike,2333,0
U2134,51,E-Bike,3860,0
U2135,38,Shuttle,4872,0
U2136,48,Metro/Bus,2040,0
U2137,39,E-Bike,1072,0
U2138,18,Metro/Bus,252,1
U2139,43,E-Bike,4691,0
U2140,28,Metro/Bus,2333,0
U2141,54,Shuttle,4382,1
U2142,20,E-Bike,741,1
U2143,43,Shuttle,3548,0
U2144,43,E-Bike,1600,0
U2145,31,Shuttle,4796,0
U2146,53,Metro/Bus,1800,0
U2147,27,E-Bike,1766,0
U2148,32,E-Bike,949,0
U2149,33,E-Bike,2952,1
U2150,40,E-Bike,2740,1
U2151,26,E-Bike,3243,0
U2152,44,Metro/Bus,4420,0
U2153,53,E-Bike,425,0
U2154,50,Metro/Bus,3576,0
U2155,55,Metro/Bus,4203,0
U2156,54,Shuttle,2927,1
U2157,42,Metro/Bus,2154,0
U2158,25,E-Bike,4356,0
U2159,36,E-Bike,1760,0
U2160,51,E-Bike,3042,0
U2161,40,E-Bike,6,0
U2162,25,E-Bike,682,0
U2163,21,Metro/Bus,3560,0
U2164,45,Metro/Bus,2666,0
U2165,51,E-Bike,2313,0
U2166,20,E-Bike,3176,0
U2167,33,E-Bike,4760,0
U2168,29,Metro/Bus,1773,1
U2169,22,E-Bike,1206,0
U2170,20,Shuttle,2120,0
U2171,31,E-Bike,1581,0
U2172,54,E-Bike,4356,0
U2173,46,E-Bike,2108,0
U2174,38,Shuttle,1045,0
U2175,46,E-Bike,3884,0
U2176,18,E-Bike,1633,1
U2177,41,Shuttle,4463,1
U2178,38,E-Bike,1549,1
U2179,34,Shuttle,2437,0
U2180,22,Metro/Bus,2054,0
U2181,40,E-Bike,4369,0
U2182,20,E-Bike,531,1
U2183,38,E-Bike,4411,0
U2184,33,E-Bike,3417,0
U2185,35,Metro/Bus,40,0
U2186,29,Metro/Bus,759,1
U2187,49,E-Bike,4839,0
U2188,39,E-Bike,2354,0
U2189,53,Shuttle,4325,0
U2190,29,Shuttle,4480,0
U2191,39,Metro/Bus,4945,0
U2192,41,Metro/Bus,102,0
U2193,31,E-Bike,1127,0
U2194,38,Metro/Bus,1483,1
U2195,35,Shuttle,1465,0
U2196,27,E-Bike,3500,0
U2197,50,Metro/Bus,3054,0
U2198,45,E-Bike,801,1
U2199,41,E-Bike,977,0
U2200,34,E-Bike,1058,1
